over_Gene_ID	KOFAM
over_UHM72.35762__k141_126900_2	NA
over_UHM72.35762__k141_22795_5	NA
over_UHM72.35763__k141_98111_12	K02200
over_UHM72.35763__k141_98111_12	K04017
over_UHM72.35764__k141_102865_26	K05844
over_UHM72.35764__k141_132840_50	NA
over_UHM125.35770__k141_227714_45	NA
over_UHM145.35771__k141_7704_75	K01190
over_UHM145.35773__k141_231701_1	NA
over_UHM17.10826__k141_98263_17	NA
over_UHM17.10826__k141_221369_1	NA
over_UHM17.10826__k141_280386_1	NA
over_UHM20.10828__k141_70933_12	K13735
over_UHM22.35746__k141_134900_1	NA
over_UHM22.35746__k141_17004_89	NA
over_UHM22.35747__k141_42361_646	NA
over_UHM31.10830__k141_29384_36	K20276
over_UHM33.10831__k141_9560_2	NA
over_UHM38.10833__k141_47793_1	NA
over_UHM38.35752__k141_148569_1	NA
over_UHM38.35752__k141_215833_1	NA
over_UHM41.35756__k141_13240_2	NA
over_UHM72.35762__k141_22266_2	NA
over_UHM72.35763__k141_85397_71	K18902
over_UHM72.35764__k141_66284_4	NA
over_UHM102.35766__k141_78107_2	NA
over_UHM102.35767__k141_225147_4	NA
over_UHM125.35769__k141_99931_3	NA
over_UHM125.35769__k141_165893_1	NA
over_UHM125.35770__k141_125044_24	NA
over_UHM145.35771__k141_56073_3	NA
over_UHM145.35771__k141_85386_127	K00131
over_UHM145.35771__k141_54638_1	K13735
over_UHM145.35772__k141_47987_148	K01414
over_UHM17.10826__k141_185209_1	K07126
over_UHM18.10827__k141_46727_2	NA
over_UHM18.35741__k141_18699_2	NA
over_UHM18.35742__k141_36622_4	K02443
over_UHM20.35744__k141_75989_1	K02111
over_UHM22.35746__k141_97825_71	K15923
over_UHM22.35746__k141_129678_1	NA
over_UHM22.35747__k141_105587_1	NA
over_UHM27.10829__k141_21139_1	NA
over_UHM38.35752__k141_218273_1	NA
over_UHM38.35752__k141_206128_45	K00525
over_UHM38.35752__k141_71424_7	K00809
over_UHM40.10834__k141_94863_1	NA
over_UHM41.10835__k141_14617_143	K03439
over_UHM56.35760__k141_4098_186	NA
over_UHM72.35762__k141_85609_48	K05711
over_UHM72.35762__k141_71335_1	NA
over_UHM72.35764__k141_79117_53	K03070
over_UHM145.35771__k141_42727_6	K02519
over_UHM145.35771__k141_68015_1	NA
over_UHM18.35742__k141_97909_1	NA
over_UHM18.35742__k141_57542_63	NA
over_UHM18.35742__k141_215974_65	K03650
over_UHM22.35745__k141_50516_407	NA
over_UHM22.35746__k141_145130_7	K07165
over_UHM22.35746__k141_45148_38	K03587
over_UHM22.35747__k141_56395_76	NA
over_UHM22.35747__k141_85689_2	K03046
over_UHM31.35749__k141_31883_86	NA
over_UHM36.10832__k141_43607_1	NA
over_UHM40.35754__k141_35242_1	NA
over_UHM40.35754__k141_33931_5	NA
over_UHM44.10837__k141_19083_12	NA
over_UHM72.35763__k141_25216_80	K00656
over_UHM72.35763__k141_10304_7	K03106
over_UHM72.35763__k141_85712_284	NA
over_UHM72.35764__k141_128716_27	NA
over_UHM125.35770__k141_274401_33	K13735
over_UHM125.35770__k141_274401_33	K20276
over_UHM125.35770__k141_322834_1	NA
over_UHM145.35773__k141_61235_1	NA
over_UHM145.35773__k141_147490_1	NA
over_UHM18.35741__k141_58807_2	NA
over_UHM22.35745__k141_103983_1	NA
over_UHM22.35746__k141_97825_73	K05989
over_UHM22.35746__k141_92521_5	K01449
over_UHM22.35746__k141_148235_3	NA
over_UHM22.35747__k141_125838_23	K00248
over_UHM22.35747__k141_125838_23	K00249
over_UHM22.35747__k141_125838_215	K04079
over_UHM27.10829__k141_15962_3	NA
over_UHM36.10832__k141_110204_80	NA
over_UHM38.35752__k141_47157_1	NA
over_UHM38.35752__k141_199269_1	NA
over_UHM40.35754__k141_17771_1	NA
over_UHM41.35756__k141_63966_5	NA
over_UHM56.10839__k141_40489_916	NA
over_UHM56.35761__k141_42493_33	NA
over_UHM72.35762__k141_64607_20	NA
over_UHM72.35763__k141_55223_323	K07004
over_UHM72.35763__k141_55223_323	K11751
over_UHM125.35768__k141_61905_2	K03168
over_UHM145.35771__k141_55865_131	K05540
over_UHM145.35771__k141_43088_1	NA
over_UHM145.35772__k141_69413_1	NA
over_UHM145.35772__k141_70997_1	NA
over_UHM145.35773__k141_90549_1	NA
over_UHM145.35773__k141_101278_2	K02986
over_UHM18.35742__k141_179630_7	NA
over_UHM18.35742__k141_74486_3	NA
over_UHM22.35745__k141_45856_140	K03168
over_UHM33.10831__k141_14956_175	K03521
over_UHM36.10832__k141_127925_74	K07003
over_UHM36.35751__k141_80626_1	NA
over_UHM38.10833__k141_44433_3	K09022
over_UHM38.35752__k141_131199_1	NA
over_UHM40.35754__k141_126792_2	K07795
over_UHM41.35757__k141_45942_8	K13735
over_UHM72.35762__k141_81619_1	K01433
over_UHM72.35763__k141_15439_1	NA
over_UHM72.35764__k141_38198_1	NA
over_UHM145.35771__k141_44824_1	NA
over_UHM145.35773__k141_206192_2	K02020
over_UHM145.35773__k141_228348_1	NA
over_UHM17.10826__k141_234060_1	NA
over_UHM18.10827__k141_95151_3	K01992
over_UHM18.10827__k141_65165_2	K16844
over_UHM18.35742__k141_167709_116	K07795
over_UHM22.35745__k141_50516_570	NA
over_UHM22.35746__k141_40566_38	K02198
over_UHM31.10830__k141_30522_1	NA
over_UHM40.35754__k141_45090_1	K00573
over_UHM41.35757__k141_81511_43	NA
over_UHM56.35760__k141_118278_200	NA
over_UHM72.35762__k141_100344_1	NA
over_UHM72.35763__k141_67839_4	K05592
over_UHM739.35775__k141_409583_1	NA
over_UHM740.35774__k141_548046_2	K09889
over_UHM145.35773__k141_107865_1	NA
over_UHM20.35743__k141_124265_2	K00241
over_UHM31.10830__k141_87349_2	K01588
over_UHM31.35749__k141_154691_7	K00609
over_UHM45.35759__k141_116153_1	NA
over_UHM45.35759__k141_84608_14	K15125
over_UHM72.35764__k141_84228_13	K13735
over_UHM72.35764__k141_107495_18	K07638
over_UHM72.35764__k141_163677_39	K11927
over_UHM72.35764__k141_122950_1	K01962
over_UHM739.35775__k141_251243_2	NA
over_UHM102.35767__k141_25677_1	K11249
over_UHM125.35769__k141_205301_1	NA
over_UHM145.35771__k141_18509_1	NA
over_UHM145.35772__k141_7016_1	NA
over_UHM145.35773__k141_205738_1	NA
over_UHM145.35773__k141_145013_1	NA
over_UHM17.10826__k141_155147_1	NA
over_UHM18.35742__k141_2122_107	K03466
over_UHM36.10832__k141_108643_4	K13609
over_UHM36.35750__k141_50330_1	NA
over_UHM36.35750__k141_105733_1	NA
over_UHM38.35752__k141_68789_19	NA
over_UHM40.35754__k141_69667_1	NA
over_UHM40.35755__k141_122050_1	NA
over_UHM56.35761__k141_105993_2	NA
over_UHM739.35775__k141_2043_1	NA
over_UHM739.35775__k141_435386_1	K05995
over_UHM145.35771__k141_123337_1	NA
over_UHM145.35773__k141_152860_2	NA
over_UHM20.35744__k141_58594_1	K21908
over_UHM22.35745__k141_118979_1	NA
over_UHM22.35746__k141_90656_36	K02996
over_UHM22.35747__k141_60070_93	K03615
over_UHM22.35747__k141_125838_188	K06861
over_UHM31.35749__k141_101151_18	NA
over_UHM38.35752__k141_99278_1	NA
over_UHM38.35752__k141_238976_1	NA
over_UHM72.35762__k141_95400_217	K03168
over_UHM72.35763__k141_85712_130	NA
over_UHM72.35764__k141_62515_118	K00548
over_UHM740.35774__k141_1183454_1	NA
over_UHM102.35766__k141_168469_3	K01719
over_UHM145.35771__k141_83840_1	NA
over_UHM145.35771__k141_79850_221	K02198
over_UHM145.35771__k141_107729_6	K00548
over_UHM145.35772__k141_82455_2	NA
over_UHM17.10826__k141_81599_1	K14415
over_UHM17.10826__k141_83956_1	NA
over_UHM18.35741__k141_90906_1	K11720
over_UHM18.35741__k141_113909_1	NA
over_UHM18.35741__k141_129565_1	K15633
over_UHM18.35741__k141_25533_1	NA
over_UHM22.35745__k141_58277_1	NA
over_UHM36.10832__k141_65625_1	K02013
over_UHM36.35750__k141_58241_332	K02994
over_UHM38.10833__k141_53827_1	NA
over_UHM40.10834__k141_115540_1	K00382
over_UHM40.10834__k141_118477_2	NA
over_UHM43.10836__k141_146476_130	NA
over_UHM56.35760__k141_5171_1	NA
over_UHM56.35761__k141_83381_18	NA
over_UHM56.35761__k141_511_341	K13735
over_UHM56.35761__k141_98595_37	NA
over_UHM72.35763__k141_18370_1	NA
over_UHM740.35774__k141_978264_1	K15738
over_UHM18.10827__k141_80606_2	NA
over_UHM18.35741__k141_28775_4	K13735
over_UHM18.35741__k141_11422_2	NA
over_UHM18.35741__k141_48373_1	NA
over_UHM18.35741__k141_30347_1	NA
over_UHM18.35742__k141_132673_1	NA
over_UHM18.35742__k141_19870_1	NA
over_UHM31.10830__k141_96932_1	NA
over_UHM33.10831__k141_105726_1	K01223
over_UHM36.10832__k141_49558_2	NA
over_UHM40.10834__k141_88401_3	NA
over_UHM40.35754__k141_8671_1	K02836
over_UHM41.10835__k141_69402_1	NA
over_UHM56.35761__k141_209771_1	K03521
over_UHM72.35762__k141_83813_429	K03406
over_UHM72.35762__k141_97611_2	NA
over_UHM740.35774__k141_83746_5	K06165
over_UHM740.35774__k141_83746_5	K06166
over_UHM125.35768__k141_109762_1	NA
over_UHM125.35770__k141_10648_1	K02298
over_UHM18.35741__k141_31876_11	NA
over_UHM18.35741__k141_122594_1	NA
over_UHM20.35743__k141_95188_1	NA
over_UHM22.35745__k141_60579_324	NA
over_UHM27.10829__k141_125444_1	NA
over_UHM31.10830__k141_52375_1	K02410
over_UHM38.35752__k141_30059_2	NA
over_UHM40.35754__k141_120335_1	NA
over_UHM41.35756__k141_87886_116	K01458
over_UHM739.35775__k141_196662_2	NA
over_UHM145.35771__k141_139399_1	NA
over_UHM145.35771__k141_62818_1	NA
over_UHM17.10826__k141_172254_1	NA
over_UHM17.10826__k141_97085_22	NA
over_UHM18.10827__k141_141674_7	NA
over_UHM18.35741__k141_89196_1	NA
over_UHM18.35741__k141_85650_1	NA
over_UHM20.35743__k141_116270_59	NA
over_UHM20.35744__k141_59174_1	NA
over_UHM20.35744__k141_172681_5	K01531
over_UHM22.35745__k141_13539_1	NA
over_UHM31.35748__k141_108611_1	NA
over_UHM36.35750__k141_26669_24	K20975
over_UHM36.35750__k141_61669_26	NA
over_UHM38.10833__k141_47914_2	K03569
over_UHM72.35762__k141_9489_1	NA
over_UHM145.35771__k141_55467_1	NA
over_UHM145.35772__k141_112416_1	NA
over_UHM145.35773__k141_228942_1	NA
over_UHM17.10826__k141_231697_2	NA
over_UHM18.35742__k141_154957_1	NA
over_UHM20.35743__k141_99080_1	NA
over_UHM22.35745__k141_104659_2	K01955
over_UHM22.35747__k141_42361_691	K03296
over_UHM31.10830__k141_30733_2	NA
over_UHM36.10832__k141_37225_1	NA
over_UHM36.10832__k141_14280_1	K07307
over_UHM36.35750__k141_55800_10	NA
over_UHM38.10833__k141_40376_1	K01879
over_UHM38.35752__k141_148507_1	NA
over_UHM40.35754__k141_48498_1	NA
over_UHM72.35762__k141_29069_2	NA
over_UHM740.35774__k141_1179440_1	NA
over_UHM145.35773__k141_130971_2	K06891
over_UHM17.10826__k141_234216_1	K02015
over_UHM18.10827__k141_50600_7	NA
over_UHM18.10827__k141_142030_1	NA
over_UHM18.35741__k141_37926_4	NA
over_UHM18.35742__k141_54383_68	K01697
over_UHM20.35743__k141_111831_1	K00053
over_UHM20.35744__k141_135470_1	K03500
over_UHM20.35744__k141_156762_2	NA
over_UHM22.35745__k141_36396_1	K13378
over_UHM22.35746__k141_149942_70	K07687
over_UHM22.35746__k141_29543_148	NA
over_UHM27.10829__k141_26971_1	K03088
over_UHM27.10829__k141_26971_1	K23514
over_UHM31.10830__k141_82085_2	NA
over_UHM31.10830__k141_30733_3	NA
over_UHM38.35752__k141_165377_1	NA
over_UHM38.35752__k141_81208_1	NA
over_UHM38.35752__k141_155666_6	NA
over_UHM40.35755__k141_119772_1	NA
over_UHM72.35762__k141_37142_25	K00370
over_UHM72.35762__k141_41051_1	NA
over_UHM739.35775__k141_267804_1	NA
over_UHM102.35766__k141_164752_1	NA
over_UHM145.35771__k141_135260_1	NA
over_UHM145.35771__k141_57774_17	NA
over_UHM145.35772__k141_107897_1	NA
over_UHM145.35773__k141_231688_76	NA
over_UHM18.10827__k141_86874_1	K08088
over_UHM18.10827__k141_26542_1	NA
over_UHM18.35741__k141_4849_2	NA
over_UHM18.35741__k141_83315_1	NA
over_UHM18.35742__k141_154964_299	K07795
over_UHM20.35743__k141_53863_23	NA
over_UHM27.10829__k141_28559_2	NA
over_UHM31.10830__k141_45409_65	NA
over_UHM31.10830__k141_85034_1	NA
over_UHM33.10831__k141_53809_253	K02343
over_UHM36.10832__k141_112416_1	K00615
over_UHM36.35751__k141_50824_1	NA
over_UHM38.10833__k141_49605_1	NA
over_UHM38.35752__k141_71503_2	NA
over_UHM40.10834__k141_120181_1	K01893
over_UHM72.35762__k141_84109_1	NA
over_UHM72.35764__k141_19527_319	K03406
over_UHM72.35764__k141_97529_1	NA
over_UHM740.35774__k141_1542267_46	K01889
over_UHM740.35774__k141_95542_2	NA
over_UHM145.35773__k141_84295_2	NA
over_UHM18.10827__k141_128846_1	NA
over_UHM18.35741__k141_76782_3	NA
over_UHM20.35744__k141_209451_3	NA
over_UHM22.35747__k141_61929_186	NA
over_UHM27.10829__k141_2048_1	NA
over_UHM38.35752__k141_45874_20	NA
over_UHM38.35752__k141_204901_63	K01939
over_UHM40.35755__k141_90295_82	NA
over_UHM72.35763__k141_43581_7	NA
over_UHM72.35763__k141_91357_1	K07483
over_UHM72.35764__k141_3992_22	K03046
over_UHM739.35775__k141_410925_1	K09768
over_UHM102.35766__k141_80549_1	K19693
over_UHM17.10826__k141_222296_1	K00957
over_UHM18.35741__k141_54773_1	NA
over_UHM18.35741__k141_101934_1	K01912
over_UHM18.35742__k141_172200_54	NA
over_UHM20.35744__k141_38459_3	NA
over_UHM27.10829__k141_148146_2	K02895
over_UHM31.35748__k141_43828_1	K07164
over_UHM36.35750__k141_32077_2	K03521
over_UHM40.35755__k141_150561_1	NA
over_UHM72.35762__k141_120989_1	NA
over_UHM145.35773__k141_49318_232	NA
over_UHM17.35740__k141_89998_5	NA
over_UHM18.35741__k141_30265_1	K17321
over_UHM22.35746__k141_133847_2	NA
over_UHM38.35752__k141_45874_22	K13043
over_UHM56.35761__k141_110858_21	NA
over_UHM56.35761__k141_88099_1	NA
over_UHM72.35764__k141_62515_32	NA
over_UHM72.35764__k141_13360_10	K01869
over_UHM145.35771__k141_140099_4	K03544
over_UHM145.35772__k141_102139_53	K04043
over_UHM145.35773__k141_117562_3	K13735
over_UHM145.35773__k141_7581_1	NA
over_UHM18.35741__k141_9578_1	K01190
over_UHM18.35741__k141_114134_1	NA
over_UHM36.35750__k141_79637_1	NA
over_UHM38.35752__k141_181670_1	K03406
over_UHM38.35752__k141_20552_1	NA
over_UHM38.35753__k141_120923_6	NA
over_UHM72.35762__k141_100843_8	K02967
over_UHM72.35762__k141_27433_1	K15536
over_UHM72.35763__k141_77455_262	K16135
over_UHM72.35763__k141_77455_262	K21742
over_UHM72.35764__k141_5703_8	K03043
over_UHM740.35774__k141_621947_1	K00891
over_UHM145.35772__k141_106855_203	NA
over_UHM20.35743__k141_85907_1	K07448
over_UHM22.35745__k141_90457_91	K01676
over_UHM22.35746__k141_153696_1	NA
over_UHM22.35747__k141_42361_858	K01755
over_UHM27.10829__k141_49381_3	K03791
over_UHM36.35751__k141_80067_1	NA
over_UHM38.10833__k141_58280_1	NA
over_UHM38.35752__k141_75434_1	NA
over_UHM40.35754__k141_102560_2	NA
over_UHM43.10836__k141_17714_2	NA
over_UHM72.35762__k141_90358_1	NA
over_UHM102.35766__k141_66682_2	K03699
over_UHM145.35771__k141_55522_1	NA
over_UHM18.35742__k141_113254_24	K11103
over_UHM20.35744__k141_111814_1	NA
over_UHM38.10833__k141_29074_1	K01874
over_UHM38.35752__k141_206461_1	K09011
over_UHM38.35753__k141_269120_12	K09386
over_UHM40.35754__k141_74217_3	NA
over_UHM41.35756__k141_59145_1	NA
over_UHM43.10836__k141_100305_11	K21966
over_UHM72.35764__k141_102686_116	K00548
over_UHM72.35764__k141_150738_1	K07677
over_UHM102.35766__k141_2057_1	K03696
over_UHM125.35769__k141_156255_1	NA
over_UHM145.35771__k141_39219_2	NA
over_UHM145.35773__k141_182563_1	NA
over_UHM17.10826__k141_104687_6	K06132
over_UHM18.35741__k141_45357_1	NA
over_UHM20.35743__k141_128363_36	K01903
over_UHM20.35743__k141_90921_2	K18707
over_UHM20.35744__k141_122272_1	NA
over_UHM22.35745__k141_62345_18	NA
over_UHM22.35745__k141_18719_1	NA
over_UHM22.35747__k141_117628_52	K00163
over_UHM27.10829__k141_87505_1	NA
over_UHM27.10829__k141_86023_1	NA
over_UHM27.10829__k141_28882_1	NA
over_UHM31.35749__k141_170808_5	K21394
over_UHM36.35751__k141_26250_2	NA
over_UHM40.35754__k141_11347_1	NA
over_UHM72.35762__k141_48205_25	K00370
over_UHM72.35764__k141_56701_23	K02041
over_UHM72.35764__k141_21517_28	K07677
over_UHM72.35764__k141_21517_28	K07679
